routeIdx,crsIdx,crsKorNm,crsDstnc,crsTotlRqrmHour,crsLevel,crsCycle,crsContents,crsSummary,crsTourInfo,travelerinfo,sigun,brdDiv,gpxpath,createdtime,modifiedtime
T_ROUTE_MNG0000000043,T_CRS_MNG0000005332,서해랑길 58코스,13,240,2,비순환형,- 비인해변에서 출발하여 춘장대해변에 이르는 코스<br>- 서해의 해변과 마을을 감상하며 걷는 코스,- 비인해변에서 출발하여 춘장대해변에 이르는 코스<br>- 서해의 해변과 마을을 감상하며 걷는 코스,- 작은 게를 만날 수 있는 청정 갯벌에서 체험을 할 수 있는 '선도리어촌체험마을'<br>- 낙조와 일출을 모두 감상할 수 있는 항구 '마랑포구'<br>- 한국 최초로 성경이 전해진 곳에 세원진 '성경전래지기념관'<br>- 바닷가 언덕에 조성된 80그루의 동백나무 군락지 '마랑리동백나무숲'<br>- 잔잔한 바다 전망과 바다낚시를 할 수 있는 '홍원항'<br>- 잔잔한 수심에 소나무와 아카시아 숲이 백사장과 어우러진 '춘장대해변',"- 시점: 서천군 비인면 선도리 선도리갯벌체험마을<br>교통편) 서천시외버스터미널에서 서면 방향 농어촌버스 승차 '선도리'정류장 하차<br>- 종점: 서천군 서면 도둔리 춘장대해변<br>- 홍원항에서는 매년 자연산 꽃게, 전어축제가 열림",충남 서천군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005332.gpx,20201015105253,20250716073518
T_ROUTE_MNG0000000043,T_CRS_MNG0000005333,서해랑길 59코스,27,540,1,비순환형,"- 바다 위로 길게 뻗은 부사방조제 위로 양쪽으로 바다가 보여 마치 바다 위를 가르는 길을 걷는 코스<br>- 송림과 어우러진 해변, 보드라운 갯벌, 일몰이 아름다운 길로 관광지로 유명한 무창포항 일대를 지나는 코스","- 바다 위로 길게 뻗은 부사방조제 위로 양쪽으로 바다가 보여 마치 바다 위를 가르는 길을 걷는 코스<br>- 송림과 어우러진 해변, 보드라운 갯벌, 일몰이 아름다운 길로 관광지로 유명한 무창포항 일대를 지나는 코스",- 서해 바다에서 밀려드는 조수의 피해를 막고 농경지를 보호하기 위해 건설된 '부사방조제'<br>- 잔잔한 물살의 백사장 해변으로 해송 사이로 만발한 해당화가 일품인 '무창포해변'<br>- 음력 보름과 그믐에 해변에서 석대도까지 열리는 약 1.4km의 바닷길 '무창포신비의바닷길'<br>- 높이 45m의 전망대로 신비의바닷길과 보령 8경인 무창포 낙조를 감사할 수 있는 '무창포타워'<br>- 수심이 얕아 아이들이 놀기 좋은 '용두해변'<br>- 본래 섬이었으나 방조제가 완공되면서 육지와 연결된 '죽도관광지',- 시점: 서천군 서면 도둔리 춘장대해변<br>교통편) 서천시외버스터미널에서 8-3번 승차 비인면사무소 정류장에서 1-4번 환승 '춘장대'정류장 하차<br>- 종점: 보령시 신흑동 대천해변<br>- 무창포신비의바닷길에서는 바닷길이 열리는 시기에 맞춰 봄이나 가을에 축제가 열림<br>- 대천해수욕장에는 매년 세계적인 축제인 보령머드축제가 열림,충남 서천군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005333.gpx,20201015105603,20250716073538
T_ROUTE_MNG0000000043,T_CRS_MNG0000005361,서해랑길 87코스,19,360,1,비순환형,- 미공군 폭격장으로 사용된 흔적을 통해 역사적 아픔을 간접적으로 느낄 수 있는 코스<br>- 시원한 바다 풍경 속 어촌 마을과 농촌 마을과 산업단지를 두루 볼 수 있는 코스,- 미공군 폭격장으로 사용된 흔적을 통해 역사적 아픔을 간접적으로 느낄 수 있는 코스<br>- 시원한 바다 풍경 속 어촌 마을과 농촌 마을과 산업단지를 두루 볼 수 있는 코스,- 2005년까지 미공군의 폭경 훈련장으로 쓰이던 마을로 평화역사관이 있는 '매항리마을'<br>- 궁평낙조로 불릴 만큼 노을이 아름다운 항구 '궁평항',"- 시점: 화성시 우정읍 이화리 이화리버스정류장<br>교통편) 수원역에서 좌석 9802번 승차 장안여자중학교에서 4, 20번 버스 환승 '이화리'정류장에서 하차<br>- 종점: 화성시 서신면 궁평리 궁평리어촌체험안내소",경기 화성시,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005361.gpx,20201016020238,20250717014841
T_ROUTE_MNG0000000043,T_CRS_MNG0000005275,서해랑길 1코스,15,300,2,비순환형,"- 한반도의 최남단이자 국토 순례의 시발지이자 대륙을 거슬러 오르는 서해랑길의 출발지<br>- 바다를 끼고 아름답게 펼쳐진 숲길과 붉은 황토길, 마을길, 해안길 등 다양한 길을 걸으며 즐거움을 만끽할 수 있는 코스","- 한반도의 최남단이자 국토 순례의 시발지이자 대륙을 거슬러 오르는 서해랑길의 출발지<br>- 바다를 끼고 아름답게 펼쳐진 숲길과 붉은 황토길, 마을길, 해안길 등 다양한 길을 걸으며 즐거움을 만끽할 수 있는 코스","- 횃불을 형상화한 전망대 '땅끝전망대'<br>- 한반도 최남단 땅끝에 세워진 '땅끝마을탑비'<br>- 2km에 이르는 완만한 백사장과 울창한 송림으로 피서객들이 즐겨 찾는 '땅끝송호해변'<br>- 황토를 테마로 한 캠핑장, 숙박시설, 다목적운동장을 갖춘 복합문화공간 '땅끝황토나라테마촌'",- 시점: 해남군 송지면 송호리 땅끝탑<br>교통편) 해남종합버스터미널에서 송호리 땅끝마을행 농어촌버스 281번 승차 '땅끝마을'정류장 하차<br>- 종점: 해남군 송지면 산정리 송지면사무소<br>- 땅끝마을에서는 '땅끝마을 작은음악회’가(5월~8월) 열리며 10월에는 '땅끝삼치&해오름축제'와 연말연시를 맞이하여 새해의 소망을 기원하는 ‘땅끝 해넘이&해맞이 축제’가 열림,전남 해남군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005275.gpx,20201012011024,20250512061712
T_ROUTE_MNG0000000043,T_CRS_MNG0000005279,서해랑길 5코스,12,240,1,비순환형,"- 명량대첩의 현장인 울돌목과, 전라우수영 성지등 다양한 지역자원이 연계된 코스<br>- 명량대첩 역사 속에서 호국의 숨결을 느껴볼 수 있는 길이자 청빈한 삶을 실천한 법정 스님의 '무소유'를 배우는 길","- 명량대첩의 현장인 울돌목과, 전라우수영 성지등 다양한 지역자원이 연계된 코스<br>- 명량대첩 역사 속에서 호국의 숨결을 느껴볼 수 있는 길이자 청빈한 삶을 실천한 법정 스님의 <무소유>를 배우는 길",- 충무공의 명량대첩 승전을 기념하여 조성된 '우수영국민관광지'<br>- 명량대첩의 승전과 역사를 기리는 전시관 '명량대첩 해전사 기념전시관',"- 시점: 해남군 문내면 용암리 원문버스정류장<br>교통편) 해남종합터미널에서 우수영, 화원 방향 농어촌 335번 버스 승차 '원문'정류장 하차<br>- 종점: 진도군 군내면 녹진리 녹진관광단지",전남 해남군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005279.gpx,20201013120643,20250716071514
T_ROUTE_MNG0000000043,T_CRS_MNG0000005281,서해랑길 7코스,12,300,3,비순환형,- 현대판 모세의 기적으로 불리는 '진도 신비의 바닷길'이 열리는 길,- 몽고항쟁지 진도 용장성을 시작으로 성재고개 넘어 첨찰산으로 향하는 코스<br>- 첨찰산 임도 따라 오르고 호젓한 숲길 따라 진도 여행의 일번지이자 전통남화의 성지 운림산방을 만나는 코스 ,- 배중손의 삼별초가 몽골의 침략에 맞서 항쟁하던 '용장성'과 '용장성홍보관'<br>- 천혜의 자연을 갖춘 '죽제산산림욕장'<br>- 조선 말기 남화의 대가 소치 허련이 기거하던 '운림산방',"- 시점: 진도군 군내면 용장리 진도 용장성<br>교통편) 진도공용터미널에서 벽파-연동 방향 농어촌 버스 승차 '용장'정류장 하차<br>- 종점:  진도군 의신면 사천리 운림산방주차장<br>- 진도 여행의 일번지, 운림산방 근처를 지나는 길로 시간적 여유가 있다면 들리는 것을 추천함",전남 진도군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005281.gpx,20201013124757,20250716071543
T_ROUTE_MNG0000000043,T_CRS_MNG0000005282,서해랑길 8코스,23,450,3,비순환형,- 진도의 아름다운 자연경관과 함께 군립민속예술단이 펼치는 민속공연 볼 수 있는 코스,"- 진도의 아름다운 자연경관과 남도의 민속, 문화, 예술의 혼이 남아있는 코스","- 해송이 어우러진 바닷가에서 조개잡이, 개매기체험을 즐길 수 있는 '죽림어촌체험마을'<br>- 국악 연구와 보급에 앞장서며 공연, 교육, 체험 등 진행하는 '국립남도국악원'","- 시점: 진도군 의신면 사천리 운림산방주차장<br>교통편) 진도공용터미널에서 사천-쌍계사 방면 버스 승차 '운림산방, 첨찰산'정류장 하차<br>- 종점: 진도군 임회면 상만리 국립남도국악원<br>- 진도신비의바닷길이 열리는 시기에는 다양한 체험행사와 축제가 개최됨<br>- 군립민속예술단이 펼치는 민속공연 볼 수 있음",전남 진도군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005282.gpx,20201013010527,20250716071608
T_ROUTE_MNG0000000043,T_CRS_MNG0000005291,서해랑길 18코스,18,390,2,비순환형,"- 근대역사의 흔적을 따라 조선시대와 일제강점기, 현재를 넘나드는 역사, 문화의 길<br>- 빨갛게 물들이는 해넘이와 항구도시 목포의 모습을 감상하며 걷는 코스<br>- 바위와 수목이 어우러진 산길과 오랜 세월동안 전설과 사연을 둘러보며 걷는 길","- 근대역사의 흔적을 따라 조선시대와 일제강점기, 현재를 넘나드는 역사, 문화의 길<br>- 하늘을 빨갛게 물들이는 해넘이와 항구도시 목포의 모습을 감상하며 걷는 코스<br>- 바위와 수목이 어우러진 산길과 오랜 세월동안 전설과 사연을 둘러보며 걷는 길",- 삿갓을 쓴 사람처럼 보이는 독특한 형상의 바위 '갓바위'(천연기념물 제500호)<br>- 바닷속 유물과 옛 어촌의 모습 등을 전시한 '해양유물전시관'<br>- 국제요트대회 및 해양문화행사를 개최하는 '목포요트마리나'<br>- 조선시대 수군의 진영으로 쓰였던 목포진을 최대한 복원하여 조성한 '목포진 역사공원'<br>- 1898년 일본영사관의 설치로 만들어진 목포에서 가장 오랜된 건물을 전시관으로 운영 중인 '목포근대역사관'<br>- 유달산 서쪽 기슭에 위치해 다도해의 경관을 조망할 수 있는 '낙조대',"- 시점: 목포시 옥암동 목포지방해양수산청<br>교통편) 목포버스터미널에서 333번 버스 승차 '만남의폭포' 하차 도보이동<br>- 종점: 목포시 용해동 용해동주민센터<br>- 목포해상케이블카로 유달산과 목포 도심, 항구와 목포대교를 감상할 수 있음<br>- 평화광장에 있는 초대형 음악분수에서는 물과 빛, 음악의 하모니를 통한 아름다운 장관을 볼 수 있음",전남 목포시,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005291.gpx,20201013020820,20260122073159
T_ROUTE_MNG0000000043,T_CRS_MNG0000005300,서해랑길 27코스,15,330,1,비순환형,"- 청정한 바다, 깨끗한 갯벌, 바람과 태양이 만드는 국내 최대 염전의 태평염전과 바다를 보며 걷는 코스","- 청정한 바다, 깨끗한 갯벌, 바람과 태양이 만드는 국내 최대 염전인 태평염전과 바다를 보며 걷는 코스","- 국내 최대 규모의 소금 생산지로 전망대, 카페, 체험학습장 등이 있는 '태평염전'<br>- 소금의 역사와 종류, 활용 등 소금과 관련된 전시가 있는 '소금박물관'<br>- 맑은 바닷물과 넓고 깨끗한 백사장, 울창한 곰솔숲이 있는 '우전해변'<br>- 한반도 모습을 닯은 숲 '한반도해송숲'<br>- 갯벌 위에 놓인 목교를 걸으며 갯벌 생물을 감상할 수 있는 '짱뚱어다리'","- 시점: 신안군 증도면 증동리 태평염전<br>교통편) 지도여객자동차터미널에서 332-1, 332-3 농어촌버스 승차 '광암'정류장 하차 도보이동<br>- 종점: 신안군 증도면 증동리 증도면사무소",전남 신안군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/file/2024/12/9d682e0b5fa1479bafc8ac692359142e.gpx,20201014101616,20250716072319
T_ROUTE_MNG0000000043,T_CRS_MNG0000005301,서해랑길 28코스,16,300,2,비순환형,- 공해없는 자연을 인정받아 아시아 최초 슬로시티에 지정된 슬로시티 증로를 걷는 코스,- 공해없는 자연을 인정받아 아시아 최초 슬로시티에 지정된 슬로시티 증로를 걷는 코스,"- 약 28,000여 점에 달하는 해저유물이 발굴된 곳으로 이를 기념하는 '신안해저유물발굴기념비'<br>- 바다가 검푸른색을 띄고 있어 이름붙여진 '검산항'","- 시점: 신안군 증도면 증동리 증도면사무소<br>교통편) 지도여객자동차터미널에서 330-1, 334 농어촌버스 승차 '증도면사무소'정류장 하차<br>- 종점: 신안군 증도면 증동리 증도관광안내소",전남 신안군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005301.gpx,20201014102108,20250716072426
T_ROUTE_MNG0000000043,T_CRS_MNG0000005302,서해랑길 29코스,17,330,1,비순환형,- 자연이 고스란히 보존된 증도에서 갯벌과 광활한 염전을 즐길 수 있는 코스<br>- 섬이지만 연도교가 생기면서 육지화 된 세개의 섬과 섬을 연결하는 다리를 건너는 코스,- 자연이 고스란히 보존된 증도에서 갯벌과 광활한 염전을 즐길 수 있는 코스<br>- 섬이지만 연도교가 생기면서 육지화 된 세개의 섬과 섬을 연결하는 다리를 건너는 코스,- 증도를 육지로 이어주는 다리 '증도대교'<br>- 수산시장과 신안군 수협어판장이 있는 '송도항',"- 시점: 신안군 증도면 증동리 증도관광안내소<br>교통편) 지도여객자동차터미널에서 농어촌 332-1, 332-3 버스 승차 '광암'정류장 하차<br>- 종점: 신안군 지도읍 감정리 점암선착장<br>- 송도항 근처에는 수산물유통센터가 자리하고 있어 제철 민어회 등 맛좋은 해산물을 맛볼 수 있음",전남 신안군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005302.gpx,20201014115618,20250716072450
T_ROUTE_MNG0000000043,T_CRS_MNG0000005305,서해랑길 32코스,18,360,2,비순환형,- 수중유물탐사를 진행한 함평만 바다와 칠산대교를 감상할 수 있는 코스<br>- 마을길과 해안길 숲길을 지나 갯벌공원으로 조성된 무안황토갯벌랜드까지 이어지는 코스,- 수중유물탐사를 진행한 함평만 바다와 칠산대교를 감상할 수 있는 코스<br>- 마을길과 해안길 숲길을 지나 갯벌공원으로 조성된 무안황토갯벌랜드까지 이어지는 코스,"- 1300년대 상간청자 600여점을 인양했던 '무안 도리포 해저유물 매장해역'<br>- 바지락캐기, 소라줍기, 낙지잡기 등 체험을 즐길 수 있는 '송계어촌체험마을'<br>- 횟집, 식당, 해수욕장, 체험마을이 조성된 '도리포항'","- 시점: 무안군 해제면 양매리 삼강공원<br>교통편) 무안버스터미널에서 210-1, 210-2번 버스 승차 '양간로앞'정류장 하차 도보 15분<br>- 종점: 무안군 해제면 유월리 무안황토갯벌랜드<br>- 도리항에는 횟집 등 식사를 할 수 있는 곳이 많음",전남 무안군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000005305.gpx,20201015011040,20250716072547
