contentid,contentTypeId,title,addr1,mapx,mapy,cat1,cat2,cat3
2774590,12,파로호전망대,강원특별자치도 화천군 간동면 파로호로 208,127.7715499397,38.0950489454,A02,A0205,A02050600
2772666,12,판관대,강원특별자치도 평창군 용평면 백옥포리 산105,128.4004026272,37.5860199491,A02,A0201,A02010700
125744,12,판대천,강원특별자치도 원주시 지정면 판대리,127.8142842555,37.3663537918,A01,A0101,A01010900
125610,12,팔봉산(홍천),강원특별자치도 홍천군 서면 한치골길 1124,127.6951740981,37.7030736841,A01,A0101,A01010400
1626062,12,팔봉산관광지,강원특별자치도 홍천군 서면 한치골길 1124,127.6951129928,37.7030542408,A02,A0202,A02020200
2715230,12,팔봉참살이마을,강원특별자치도 홍천군 서면 오도치길 6,127.6981521857,37.6833204766,A02,A0203,A02030100
129265,12,팔석정,강원특별자치도 평창군 봉평면 쉴바위길 33-11,128.3759488352,37.6007538902,A01,A0101,A01010500
2569459,12,펀치볼지구전투전적비,강원특별자치도 양구군 동면 팔랑리,128.0463239786,38.2160011446,A02,A0201,A02011000
2798329,12,평창 남산 둘레길,강원특별자치도 평창군 평창읍 문화예술길 19,128.3925794015,37.3644176191,A01,A0101,A01010500
2755543,12,평창 라벤다팜,강원특별자치도 평창군 진부면 두일길 279-16,128.5338629319,37.6738790026,A02,A0204,A02040800
2798953,12,평창 수항리사지,강원특별자치도 평창군 진부면 수항절터길 147,128.5610526025,37.5671696408,A02,A0201,A02010700
2002440,12,평창 어름치마을,강원특별자치도 평창군 미탄면 마하길 42-5,128.5415653834,37.292306538,A02,A0203,A02030100
2702596,12,평창 오대산사고,강원특별자치도 평창군 진부면 오대산로 713-77,128.5725013801,37.7562729848,A02,A0201,A02010100
2637753,12,평창 육백마지기,강원특별자치도 평창군 미탄면 청옥산길 583-76,128.5151311058,37.4034182262,A01,A0101,A01010500
2820893,12,평창사랑,강원특별자치도 평창군 대화면 상안미옛길 164-141,128.4106962308,37.49053396,A02,A0203,A02030400
2772886,12,평창자연휴양림,강원특별자치도 평창군 봉평면 팔송로 285,128.3047049944,37.6098292645,A01,A0101,A01010600
2820838,12,평창캠프닉,강원특별자치도 평창군 태기로 228-33 한화리조트,128.331753482,37.5788278091,A02,A0203,A02030400
1626292,12,평화의 댐(화천),강원특별자치도 화천군 화천읍 평화로 3481-18,127.8435842372,38.2132809524,A02,A0205,A02050600
2789008,12,포매리 백로와 왜가리 번식지,강원특별자치도 양양군 현남면 개매길 215-33,128.7644282112,37.9455464316,A01,A0101,A01010500
1955979,12,포충사(철원),강원특별자치도 철원군 철원읍 금학로425번길 32,127.2065839087,38.2243927852,A02,A0201,A02010700
407172,12,피노키오청소년수련원(피노키오 캠핑장),강원특별자치도 원주시 신림면 소야1길 72,128.1677250095,37.2574840515,A01,A0101,A01010600
2569365,12,피니시타워,강원특별자치도 화천군 하남면 춘화로 3331-50,127.6996009099,38.0964557659,A02,A0205,A02050600
2701934,12,피의능선전투전적비,강원특별자치도 양구군 동면 월운리,128.0430074477,38.2214337809,A02,A0205,A02050200
2702469,12,필리핀군 전투전적비,강원특별자치도 양구군 국토정중앙면 심포리,127.988420194,38.0573546475,A02,A0205,A02050200
2820765,12,하고사리역,강원특별자치도 삼척시 소달길 12-52,129.0626801892,37.2798290999,A02,A0201,A02010700
2718844,12,하광정항,강원특별자치도 양양군 현북면 하륜길 54,128.7285401922,38.021992417,A01,A0101,A01011400
127871,12,하맹방해변,강원특별자치도 삼척시 근덕면 하맹방길,129.2256954711,37.3935775318,A01,A0101,A01011200
1362194,12,하이원리조트,강원특별자치도 정선군 고한읍 하이원길 424,128.8391162601,37.2073608907,A02,A0202,A02020200
2783068,12,하이원리조트 알파인코스터,강원특별자치도 정선군 고한읍 하이원길 265-1,128.8271727915,37.2104297527,A02,A0203,A02030400
3022275,12,하이힐링원,강원특별자치도 영월군 상동읍 섬지골길 113,128.743118819,37.1302901302,A02,A0202,A02020500
129594,12,하조대 무인등대,강원특별자치도 양양군 현북면 조준길 99,128.734875757,38.0211093097,A01,A0101,A01011600
2913906,12,하조대전망대,강원특별자치도 양양군 현북면 하륜길 54,128.7285401922,38.021992417,A02,A0205,A02050600
125701,12,하조대해수욕장,강원특별자치도 양양군 현북면 하조대해안길 35,128.7242655472,38.0229894402,A01,A0101,A01011200
2710610,12,하중도수변생태공원,강원특별자치도 춘천시 하중도 650-2,127.6899693958,37.8784698682,A01,A0101,A01010500
125628,12,하추리계곡,강원특별자치도 인제군 인제읍 하추리,128.2996371492,38.0305831326,A01,A0101,A01010900
2774513,12,하추자연휴양림,강원특별자치도 인제군 인제읍 하추로 686,128.3193324547,38.0347496922,A01,A0101,A01010600
2716757,12,하평해변(동해),강원특별자치도 동해시 평릉동 40-1,129.1164092756,37.5335842697,A01,A0101,A01011200
2716135,12,학도병충혼탑,강원특별자치도 태백시 장성로 265,129.0192145986,37.0970186967,A02,A0205,A02050200
2715992,12,학무정,강원특별자치도 속초시 도문동 33-1,128.549790855,38.1643751699,A02,A0201,A02010700
2570364,12,한국DMZ평화생명동산,강원특별자치도 인제군 서화면 금강로 1630,128.2082167941,38.2405874812,A02,A0201,A02011000
2713392,12,한반도섬,강원특별자치도 양구군 양구읍 한반도섬길 76,127.9828295908,38.1306932194,A01,A0101,A01011300
2913879,12,한반도섬 자연습지,강원특별자치도 양구군 양구읍 한반도섬길 76,127.9828295908,38.1306932194,A01,A0101,A01010500
3428263,12,한반도습지 생태문화시설,강원특별자치도 영월군 한반도면 안새내길 63-40,128.3371827859,37.2306264413,A02,A0203,A02030400
779594,12,한반도지형(강원고생대 국가지질공원),강원특별자치도 영월군 한반도면 한반도로 555,128.3575534938,37.2199280571,A01,A0101,A01011100
2713302,12,한송사 석조보살좌상,강원특별자치도 춘천시 우석로 70,127.7539001185,37.863956081,A02,A0201,A02010700
125688,12,한재밑해변,강원특별자치도 삼척시 근덕면,129.2050024313,37.4080671263,A01,A0101,A01011200
137809,12,한화리조트 설악,강원특별자치도 속초시 미시령로2983번길 111,128.5288163471,38.2097417044,A02,A0202,A02020200
126714,12,한화리조트 설악 워터피아,강원특별자치도 속초시 미시령로2983번길 111 (장사동),128.5287330073,38.2101972051,A02,A0202,A02020600
138662,12,한화리조트 평창,강원특별자치도 평창군 봉평면 태기로 228-33,128.331697928,37.5789416837,A02,A0202,A02020200
1932458,12,합강정,강원특별자치도 인제군 인제읍 설악로 2254,128.1859432755,38.0773310756,A02,A0201,A02010700
128966,12,해가사의 터,강원특별자치도 삼척시 수로부인길 401 (증산동),129.1628569684,37.4734365536,A02,A0201,A02010700
2568655,12,해산전망대,강원특별자치도 화천군 화천읍 동촌리 산11-7,127.8235476431,38.1979629174,A02,A0205,A02050600
2616554,12,해안분지 (강원평화지역 국가지질공원),강원특별자치도 양구군 해안면 해안서화로 35,128.145484876,38.2901860485,A01,A0101,A01010500
3041727,12,해안야생화공원,강원특별자치도 양구군 해안면 펀치볼로 1085,128.1217793278,38.269962955,A02,A0202,A02020700
2714653,12,행구수변공원,강원특별자치도 원주시 행구로 362 (행구동),127.9967462599,37.342434943,A02,A0202,A02020700
2993377,12,행복&피크닉,강원특별자치도 원주시 복거리길 40,127.9009945067,37.3177165742,A02,A0203,A02030400
3547622,12,허균 허난설헌 기념공원 초희전통차체험관,강원특별자치도 강릉시 난설헌로193번길 1-15 (초당동),128.9101559652,37.7909893998,A02,A0203,A02030200
127770,12,허브나라농원,강원특별자치도 평창군 봉평면 흥정계곡길 225,128.341125827,37.6390821263,A02,A0204,A02040800
2714722,12,헌화로,강원특별자치도 강릉시 강동면 심곡리 162,129.0548163443,37.663465302,A01,A0101,A01010500
2774532,12,현지사,강원특별자치도 춘천시 사북면 영서로 4892-23,127.64680726,38.0452940785,A02,A0201,A02010800
2702652,12,혈거유지,강원특별자치도 춘천시 한림대학길 1,127.7382702929,37.8872697444,A02,A0201,A02010700
2721547,12,호린파크(경포대허브농장),강원특별자치도 강릉시 사천면 해안로 1119-51,128.8656527627,37.8444934488,A02,A0204,A02040800
2715296,12,호산항,강원특별자치도 삼척시 원덕읍 호산3길 136,129.3424528506,37.1755159754,A01,A0101,A01011400
977068,12,홀리데이인 알펜시아 평창 리조트,강원특별자치도 평창군 대관령면 솔봉로 325,128.6743702048,37.6575030436,A02,A0202,A02020200
127528,12,홍련암,강원특별자치도 양양군 낙산사로 98-19 홍련암,128.6297986561,38.1266811086,A02,A0201,A02010800
2702556,12,홍천 동창보수로 및 암각명,강원특별자치도 홍천군 서석면 용호대길 242-5,128.1600797209,37.7771126945,A02,A0201,A02010700
125734,12,홍천 무궁화공원,강원특별자치도 홍천군 홍천읍 장전평로 18,127.8719475656,37.6819627582,A02,A0202,A02020700
1919999,12,홍천 무궁화마을,강원특별자치도 홍천군 밤벌길 126,127.6009049054,37.7024109046,A02,A0203,A02030100
2002445,12,홍천 배바위카누마을,강원특별자치도 홍천군 서면 마곡길 153-5,127.5852584345,37.7253385074,A02,A0203,A02030100
802670,12,홍천 살둔마을,강원특별자치도 홍천군 내면 내린천로 638,128.3765056361,37.8335102714,A02,A0203,A02030100
786187,12,홍천 삼생마을,강원특별자치도 홍천군 군두리길 254,128.2185073035,37.6999783009,A02,A0203,A02030100
2714726,12,홍천 열목어마을,강원특별자치도 홍천군 내면 명개로 98,128.5058295374,37.8501247145,A02,A0203,A02030100
250290,12,홍천 풍암리 동학혁명군전적지,강원특별자치도 홍천군 서석면 풍암리,128.1847231148,37.1750494254,A02,A0201,A02010700
125745,12,홍천강,강원특별자치도 홍천군 서면 팔봉강변길,127.7131451142,37.6885868106,A01,A0101,A01011800
2704983,12,홍천동키마을,강원특별자치도 홍천군 화촌면 구룡령로 149,127.9579710653,37.7504147597,A02,A0203,A02030100
2607515,12,화랑도체험장,강원특별자치도 속초시 영랑호반길 421,128.5702817642,38.2180470978,A02,A0203,A02030400
2613277,12,화로구이 골목,강원특별자치도 홍천군 홍천읍 오안로 3-2,127.8304908476,37.6605061404,A02,A0203,A02030600
128097,12,화악산,강원특별자치도 화천군 사내면 삼일리,127.5221435572,38.0482386379,A01,A0101,A01010400
128661,12,화암동굴 (강원고생대 국가지질공원),강원특별자치도 정선군 화암면 화암동굴길 12,128.7905635121,37.3508184512,A01,A0101,A01011900
2789860,12,화음동 정사지,강원특별자치도 화천군 사내면 화악산로 652,127.5137779042,38.0398450169,A02,A0201,A02010700
125706,12,화진포(강원평화지역 국가지질공원),강원특별자치도 고성군 거진읍 현내면,128.4391216433,38.4788446862,A01,A0101,A01010500
2782565,12,화진포소나무숲산림욕장,강원특별자치도 고성군 거진읍 화진포길 258-115,128.4485156639,38.4650603678,A01,A0101,A01010600
2724982,12,화진포해수욕장,강원특별자치도 고성군 현내면 화진포길 386,128.4361968025,38.4822636746,A01,A0101,A01011200
2616559,12,화천 백립암복합체 (강원평화지역 국가지질공원),강원특별자치도 화천군 화천읍 동촌리,127.8219314688,38.1865586624,A01,A0101,A01010500
2394825,12,화천 산약초 마을,강원특별자치도 화천군 상서면 갈목길 157,127.6042632575,38.1605548367,A02,A0203,A02030100
2568531,12,화천 산타클로스우체국 대한민국 본점,강원특별자치도 화천군 화천읍 산수화로 10,127.7060805521,38.107179636,A02,A0205,A02050600
128373,12,화천 토고미마을,강원특별자치도 화천군 상서면 토고미길 22-8,127.6770184914,38.1347453208,A02,A0203,A02030100
2790995,12,화천한옥학교,강원특별자치도 화천군 간동면 모현동로 182-35,127.7887167305,38.0387530513,A02,A0203,A02030400
2789519,12,황병산사냥민속놀이체험관,강원특별자치도 평창군 대관령면 차항길 252,128.6872508597,37.7071808797,A02,A0203,A02030200
125763,12,황산사(원주),강원특별자치도 원주시 귀래면 미륵산길 202,127.8651016389,37.1831703278,A02,A0201,A02010800
129204,12,황영조 기념공원,강원특별자치도 삼척시 근덕면 초곡길 176,129.29470307,37.3072804709,A02,A0202,A02020700
3426645,12,황장목숲길,강원특별자치도 원주시 소초면 구룡사로 430,128.0464649475,37.404775891,A01,A0101,A01010500
125740,12,황지연못,강원특별자치도 태백시 황지연못길 12 (황지동),128.9910509427,37.1727622365,A01,A0101,A01010500
800555,12,황토구들마을,강원특별자치도 평창군 용평면 의풍포길 23-10,128.4023861189,37.5748046174,A02,A0203,A02030100
2715002,12,횟집명소거리,강원특별자치도 동해시 일출로 151,129.1207942815,37.5566539185,A02,A0203,A02030600
127809,12,횡성호,강원특별자치도 횡성군 갑천면 중금리,128.0676671126,37.5489984968,A01,A0101,A01011700
2710730,12,효석문학의숲,강원특별자치도 평창군 봉평면 문학숲길 97,128.3576920694,37.6034282339,A02,A0202,A02020600
736148,12,효석문화마을 메밀음식거리,강원특별자치도 평창군 봉평면 기풍3길 31,128.3777093419,37.6155688764,A02,A0203,A02030600
2710612,12,효자동낭만골목,강원특별자치도 춘천시 효자상길 9,127.7275939337,37.8722324057,A02,A0203,A02030600
129038,12,후진마을,강원특별자치도 삼척시 새천년도로 460,129.1714370967,37.4623629966,A02,A0203,A02030100
2784323,12,후진항,강원특별자치도 양양군 강현면 용호리,128.6227268801,38.1329552415,A01,A0101,A01011400
128143,12,휘닉스 파크,강원특별자치도 평창군 봉평면 태기로 174,128.3204571202,37.5841269822,A02,A0202,A02020200
2713273,12,휘닉스 평창 루지랜드,강원특별자치도 평창군 봉평면 태기로 174,128.3196434257,37.5801079869,A02,A0202,A02020600
2994739,12,휘닉스찜질방 힐링센터,강원특별자치도 평창군 봉평면 태기로 306-7,128.3380807715,37.5760643598,A02,A0202,A02020400
129593,12,휴휴암(강원),강원특별자치도 양양군 현남면 광진2길 3-16,128.7674802246,37.961269667,A02,A0201,A02010800
127118,12,흥법사지,강원특별자치도 원주시 지정면 안창리,127.8149461223,37.338259829,A02,A0201,A02010700
125811,12,흥양3기,강원특별자치도 원주시 소초면 흥양리,127.9870958637,37.3857325386,A01,A0102,A01020200
126657,12,흥정계곡,강원특별자치도 평창군 봉평면 흥정계곡길 62,128.3518474417,37.6270726091,A01,A0101,A01010900
1762763,12,365세이프타운,강원특별자치도 태백시 평화길 15,129.0267221911,37.0993713487,A02,A0202,A02020600
