start_lat,start_lon,end_lat,end_lon,length_km,width_m,road_type,is_official,is_wide_road,safety_index,tourist_count,cultural_count,leisure_count,facility_count,tourism_score,district_danger,road_attr_score,safety_score,final_score
37.6069667583,127.1392172948,37.6067856717,127.1455884579,1.38,1.2,자전거보행자겸용도로,Y,0,0.0586,1,1,0,0,0.06504065040650407,0.253623188405797,0.08680445422873875,0.48251116955154033,0.3155229618935258
37.6031821737,127.1426260693,37.6069071821,127.1416371753,1.59,1.2,자전거보행자겸용도로,Y,0,0.0595,1,1,0,0,0.06504065040650407,0.253623188405797,0.08855494047491824,0.4825604032510772,0.3155525021132479
37.6106308006,127.1380189411,37.6117708872,127.1427419206,0.78,2.5,자전거보행자겸용도로,Y,1,0.1538,2,1,0,0,0.10569105691056913,0.253623188405797,0.2218030649539402,0.5294026660201749,0.35991802237633264
37.601850403,127.1409636829,37.6106308006,127.1380189411,1.82,1.5,자전거보행자겸용도로,Y,0,0.083,2,1,0,0,0.10569105691056913,0.253623188405797,0.12277983200461667,0.4974371700485742,0.34073872479337214
37.586503,127.07818,37.5862397132,127.0769835673,0.14,1.5,자전거전용도로,Y,0,0.0758,0,0,0,9,0.016363636363636365,0.253623188405797,0.10877594203518072,0.48795468783395923,0.29931826724583005
37.586851,127.07959,37.58667402,127.0785847,0.1,1.5,자전거보행자겸용도로,Y,0,0.0757,0,0,0,5,0.009090909090909092,0.253623188405797,0.10844251608352748,0.48795468783395923,0.2964091763367392
37.60668904,127.1051455,37.6065543615,127.107921489,0.12,1.5,자전거보행자겸용도로,Y,0,0.0757,1,0,1,12,0.07872875092387288,0.253623188405797,0.1086092290593541,0.48795468783395923,0.3242643130699247
37.61655923,127.1097561,37.6066890426,127.1051454511,0.55,1.5,자전거보행자겸용도로,Y,0,0.0776,1,0,1,19,0.09145602365114561,0.253623188405797,0.1121935580396264,0.4910879540880788,0.33123518191330553
37.6004198726,127.1302541331,37.5871022602,127.1297375051,1.6,1.5,자전거보행자겸용도로,Y,0,0.0821,3,0,0,0,0.12195121951219515,0.253623188405797,0.12094598927052387,0.49657561540226924,0.3467258570462396
37.5630049454,127.1199500514,37.5678916549,127.123353756,1.09,4.0,자전거보행자겸용도로,Y,1,0.2681,1,0,0,0,0.04065040650406505,0.253623188405797,0.3859255776177144,0.5424958088822535,0.34175764793097807
37.5678916549,127.123353756,37.5809121102,127.1605235673,7.62,3.0,자전거보행자겸용도로,Y,1,0.2209,2,0,0,0,0.0813008130081301,0.253623188405797,0.33266505653279754,0.5504191317747233,0.36277180426808603
37.5809121102,127.1605235673,37.6395696861,127.1488574651,7.4,4.0,자전거보행자겸용도로,Y,1,0.2952,6,1,0,0,0.2682926829268293,0.253623188405797,0.4385235214910125,0.5564680305645738,0.44119789150947597
37.6452267161,127.1409512005,37.6395696861,127.1488574651,1.22,3.0,자전거보행자겸용도로,Y,1,0.1934,0,1,0,0,0.02439024390243903,0.253623188405797,0.27931690426827965,0.5348346173366242,0.33065686796295013
37.6239627222,127.1141900636,37.6303610675,127.1191415138,6.17,2.4,자전거보행자겸용도로,Y,1,0.1695,2,0,0,0,0.0813008130081301,0.253623188405797,0.2559629811699831,0.5441914738441822,0.35903520950976137
37.6380010297,127.1178488245,37.6412721127,127.1253380266,0.7,1.2,자전거보행자겸용도로,Y,0,0.0557,1,0,0,0,0.04065040650406505,0.253623188405797,0.08113621305063372,0.4799640604363011,0.30423859886340665
37.6435447583,127.1124215945,37.6410698419,127.1259941351,2.7,1.5,자전거보행자겸용도로,Y,0,0.0868,0,0,0,0,0.0,0.253623188405797,0.13011520294098788,0.4988685099497573,0.29932110596985434
37.6275305592,127.1115848441,37.6386668582,127.120360206,4.5,2.0,자전거보행자겸용도로,Y,1,0.1322,2,0,1,0,0.09756097560975611,0.253623188405797,0.1989655246115374,0.5310832130215271,0.3576743180568187
37.6268638829,127.1149867607,37.6356657438,127.1208929016,2.8,2.0,자전거보행자겸용도로,Y,1,0.1249,2,0,0,0,0.0813008130081301,0.253623188405797,0.18479492166627481,0.5219639750274947,0.34569871021974885
37.6205593006,127.1062303205,37.6409370998,127.1264320357,6.0,2.0,자전거보행자겸용도로,Y,1,0.1387,2,0,0,3,0.08675535846267554,0.253623188405797,0.2114689977985338,0.5392844310338962,0.35827280200540795
37.6325634889,127.1378889463,37.6341658223,127.1387884305,0.26,2.0,자전거보행자겸용도로,Y,1,0.114,0,1,0,0,0.02439024390243903,0.253623188405797,0.1636223737362943,0.4959400100548411,0.3073201035938803
37.6363855391,127.1299982265,37.6384976917,127.1390727114,0.9,2.5,자전거보행자겸용도로,Y,1,0.1544,0,1,0,0,0.02439024390243903,0.253623188405797,0.2228033428088999,0.5294925552135094,0.32745163068908123
37.6215758833,127.1409039235,37.6379266138,127.139178034,1.96,1.5,자전거보행자겸용도로,Y,0,0.0837,1,1,0,0,0.06504065040650407,0.253623188405797,0.12394682283540301,0.49755725584774446,0.32455061367124827
37.5789395845,127.1278023584,37.5783762053,127.1326274843,0.59,2.5,자전거보행자겸용도로,Y,1,0.153,1,0,0,0,0.04065040650406505,0.253623188405797,0.22021929168358734,0.5293282347411195,0.33385710344629765
37.5746241505,127.1322373603,37.5768108165,127.1448958433,1.17,2.5,자전거보행자겸용도로,Y,1,0.1555,1,0,0,0,0.04065040650406505,0.253623188405797,0.22505396798255928,0.5302567081711345,0.3344141875043067
37.5704821733,127.1203635296,37.5746241505,127.1322373603,1.66,1.2,자전거보행자겸용도로,Y,0,0.0598,0,0,0,0,0.0,0.253623188405797,0.08913843589031141,0.4825604032510772,0.2895362419506463
37.5831275799,127.1243969579,37.5836070156,127.1293666487,0.4,3.0,자전거전용차로,Y,1,0.1898,1,0,0,0,0.04065040650406505,0.253623188405797,0.2724816722593883,0.5325948620222223,0.33581707981495934
37.5700530273,127.1198407137,37.5871062337,127.130934087,4.5,2.0,자전거보행자겸용도로,Y,1,0.1322,2,0,0,0,0.0813008130081301,0.253623188405797,0.1989655246115374,0.5310832130215271,0.3511702530161683
37.586563582,127.13462907,37.5856307846,127.1439587708,1.27,3.0,자전거보행자겸용도로,Y,1,0.1936,1,0,0,0,0.04065040650406505,0.253623188405797,0.2797336867078462,0.5348346173366242,0.3371609330036005
37.5876888313,127.1332970972,37.5857393223,127.1476743265,3.1,1.5,자전거보행자겸용도로,Y,0,0.0886,2,0,0,0,0.0813008130081301,0.253623188405797,0.13344946245752026,0.5031865720261269,0.3344322684189282
37.5895076019,127.142515966,37.5895076019,127.142515966,1.17,2.0,자전거보행자겸용도로,Y,1,0.1179,2,0,0,0,0.0813008130081301,0.253623188405797,0.17120781413640543,0.5115388972794676,0.3394436635709326
37.5910028532,127.1451409747,37.5906956454,127.148787554,0.34,3.0,자전거보행자겸용도로,Y,1,0.1896,1,0,0,0,0.04065040650406505,0.253623188405797,0.27198153333190844,0.5325948620222223,0.33581707981495934
37.02613,127.041108,37.02613,127.041108,0.23,1.8,자전거전용도로,Y,0,0.0988,0,0,0,0,0.0,0.253623188405797,0.1418338427340928,0.49297400660088264,0.2957844039605296
37.03133,127.041167,37.03133,127.041167,0.14,1.8,자전거전용도로,Y,0,0.0984,0,0,0,0,0.0,0.253623188405797,0.141083634342873,0.49297400660088264,0.2957844039605296
37.029041,127.041173,37.029041,127.041173,0.32,1.8,자전거전용도로,Y,0,0.0992,0,0,0,0,0.0,0.253623188405797,0.14258405112531258,0.49297400660088264,0.2957844039605296
37.028035,127.05383,37.028035,127.05383,0.1,1.8,자전거전용도로,Y,0,0.0982,1,0,0,0,0.04065040650406505,0.253623188405797,0.14075020839121977,0.4929215849242636,0.3120131135561841
37.029864,127.05383,37.029864,127.05383,0.27,1.8,자전거전용도로,Y,0,0.099,1,0,0,0,0.04065040650406505,0.253623188405797,0.14216726868574603,0.49297400660088264,0.31204456656215557
37.033086,127.053329,37.033086,127.053329,0.42,1.8,자전거전용도로,Y,0,0.0996,0,0,0,0,0.0,0.253623188405797,0.14341761600444566,0.493078852378701,0.2958473114272206
37.035946,127.05154,37.035946,127.05154,0.25,1.8,자전거전용도로,Y,0,0.0989,0,0,0,0,0.0,0.253623188405797,0.1420005557099194,0.49297400660088264,0.2957844039605296
37.036904,127.047391,37.036904,127.047391,0.31,1.8,자전거전용도로,Y,0,0.0991,0,0,0,0,0.0,0.253623188405797,0.14250069463739926,0.49297400660088264,0.2957844039605296
37.037402,127.049971,37.037402,127.049971,0.12,1.8,자전거전용도로,Y,0,0.0983,0,0,0,0,0.0,0.253623188405797,0.1409169213670464,0.4929215849242636,0.2957529509545581
37.032799,127.041171,37.032799,127.041171,0.12,1.8,자전거전용도로,Y,0,0.0983,0,0,0,0,0.0,0.253623188405797,0.1409169213670464,0.4929215849242636,0.2957529509545581
37.033917,127.041168,37.033917,127.041168,0.09,1.8,자전거전용도로,Y,0,0.0982,0,0,0,0,0.0,0.253623188405797,0.14066685190330647,0.4929215849242636,0.2957529509545581
37.035335,127.043848,37.035335,127.043848,0.39,1.8,자전거전용도로,Y,0,0.0995,0,0,0,0,0.0,0.253623188405797,0.14316754654070574,0.493078852378701,0.2958473114272206
37.036247,127.051963,37.036247,127.051963,0.25,1.8,자전거전용도로,Y,0,0.0989,0,0,0,0,0.0,0.253623188405797,0.1420005557099194,0.49297400660088264,0.2957844039605296
37.03267,127.054312,37.032625,127.054335,0.07,1.8,자전거전용도로,Y,0,0.0981,1,0,0,0,0.04065040650406505,0.253623188405797,0.14050013892747984,0.4929215849242636,0.3120131135561841
37.028976,127.054335,37.028976,127.054335,0.07,1.8,자전거전용도로,Y,0,0.0981,1,0,0,0,0.04065040650406505,0.253623188405797,0.14050013892747984,0.4929215849242636,0.3120131135561841
37.028021,127.054336,37.028021,127.054336,0.1,1.8,자전거전용도로,Y,0,0.0982,1,0,0,0,0.04065040650406505,0.253623188405797,0.14075020839121977,0.4929215849242636,0.3120131135561841
37.032341,127.067455,37.032341,127.067455,1.09,1.8,자전거전용도로,Y,0,0.1025,1,0,0,0,0.04065040650406505,0.253623188405797,0.14900250069463739,0.5054203518717961,0.31951237372470365
37.040027,127.062719,37.040027,127.062719,0.9,1.8,자전거전용도로,Y,0,0.1017,0,0,0,0,0.0,0.253623188405797,0.1474187274242845,0.5036858145583444,0.30221148873500664
37.043181,127.057071,37.043181,127.057071,0.37,1.8,자전거전용도로,Y,0,0.0994,1,0,0,0,0.04065040650406505,0.253623188405797,0.1430008335648791,0.49297400660088264,0.31204456656215557
37.041544,127.054045,37.041544,127.054045,0.28,1.8,자전거전용도로,Y,0,0.099,1,0,0,0,0.04065040650406505,0.253623188405797,0.14225062517365933,0.49297400660088264,0.31204456656215557
37.037694,127.05036,37.037694,127.05036,0.12,1.8,자전거전용도로,Y,0,0.0983,1,0,0,0,0.04065040650406505,0.253623188405797,0.1409169213670464,0.4929215849242636,0.3120131135561841
37.039639,127.051303,37.039639,127.051303,0.3,1.8,자전거전용도로,Y,0,0.0991,1,0,0,0,0.04065040650406505,0.253623188405797,0.14241733814948596,0.49297400660088264,0.31204456656215557
37.034278,127.053719,37.033319,127.05427,0.24,1.8,자전거전용도로,Y,0,0.0988,0,0,0,0,0.0,0.253623188405797,0.1419171992220061,0.49297400660088264,0.2957844039605296
37.03677181,127.069997,37.04096341,127.0669247,0.47,1.7,자전거보행자겸용도로,Y,0,0.0923,0,0,0,0,0.0,0.253623188405797,0.13306516767478146,0.4933110201899618,0.2959866121139771
37.0443379,127.0616204,37.04096341,127.0669247,0.48,1.8,자전거보행자겸용도로,Y,0,0.0999,0,0,0,0,0.0,0.253623188405797,0.14391775493192552,0.4953626335606793,0.29721758013640753
37.056058,127.044634,37.056058,127.044634,0.28,3.0,자전거전용도로,Y,1,0.1893,0,0,0,0,0.0,0.253623188405797,0.2714813944044286,0.5325948620222223,0.31955691721333335
37.057306,127.044022,37.057306,127.044022,0.059,3.0,자전거전용도로,Y,1,0.1884,0,0,0,0,0.0,0.253623188405797,0.26963921602154445,0.5321860573184733,0.319311634391084
37.058236,127.045439,37.058236,127.045439,0.313,3.0,자전거전용도로,Y,1,0.1895,0,0,0,0,0.0,0.253623188405797,0.27175647081454246,0.5325948620222223,0.31955691721333335
37.058764,127.047209,37.058764,127.047209,0.227,1.5,자전거보행자겸용도로,Y,0,0.0762,0,0,0,0,0.0,0.253623188405797,0.10950114348002651,0.48795468783395923,0.29277281270037553
37.058772,127.051594,37.058772,127.051594,0.062,1.5,자전거보행자겸용도로,Y,0,0.0755,0,0,0,0,0.0,0.253623188405797,0.1081257614294569,0.48791538428308007,0.29274923056984803
37.058991,127.051861,37.058991,127.051861,0.21,3.0,자전거전용도로,Y,1,0.189,0,0,0,0,0.0,0.253623188405797,0.2708978989890354,0.5325948620222223,0.31955691721333335
37.059319,127.051238,37.059319,127.051238,0.123,3.0,자전거전용도로,Y,1,0.1887,0,0,0,0,0.0,0.253623188405797,0.2701726975441896,0.5321860573184733,0.319311634391084
37.059753,127.050266,37.059753,127.050266,0.196,3.0,자전거전용도로,Y,1,0.189,0,0,0,0,0.0,0.253623188405797,0.2707811999059568,0.5325948620222223,0.31955691721333335
37.058998,127.049353,37.058998,127.049353,0.067,3.0,자전거전용도로,Y,1,0.1884,0,0,0,0,0.0,0.253623188405797,0.2697059012118751,0.5321860573184733,0.319311634391084
37.058996,127.048015,37.058996,127.048015,0.125,3.0,자전거전용도로,Y,1,0.1887,0,0,0,0,0.0,0.253623188405797,0.27018936884177225,0.5321860573184733,0.319311634391084
37.060594,127.04623,37.060594,127.04623,0.11,3.0,자전거전용도로,Y,1,0.1886,0,0,0,0,0.0,0.253623188405797,0.2700643341099023,0.5321860573184733,0.319311634391084
37.059795,127.045385,37.059795,127.045385,0.515,3.0,자전거전용도로,Y,1,0.1903,0,0,0,0,0.0,0.253623188405797,0.2734402718703913,0.5331336842107448,0.3198802105264469
37.061807,127.044573,37.061807,127.044573,0.278,3.0,자전거전용도로,Y,1,0.1893,0,0,0,0,0.0,0.253623188405797,0.2714647231068459,0.5325948620222223,0.31955691721333335
37.061827,127.050442,37.061827,127.050442,0.169,3.0,자전거전용도로,Y,1,0.1889,0,0,0,0,0.0,0.253623188405797,0.27055613738859086,0.5321860573184733,0.319311634391084
37.061445,127.051144,37.061445,127.051144,0.086,3.0,자전거전용도로,Y,1,0.1885,0,0,0,0,0.0,0.253623188405797,0.2698642785389104,0.5321860573184733,0.319311634391084
37.062345,127.051032,37.062345,127.051032,0.067,3.0,자전거전용도로,Y,1,0.1884,0,0,0,0,0.0,0.253623188405797,0.2697059012118751,0.5321860573184733,0.319311634391084
37.063345,127.051031,37.063345,127.051031,0.073,3.0,자전거전용도로,Y,1,0.1884,0,0,0,0,0.0,0.253623188405797,0.26975591510462305,0.5321860573184733,0.319311634391084
37.064201,127.051031,37.064201,127.051031,0.076,3.0,자전거전용도로,Y,1,0.1885,0,0,0,0,0.0,0.253623188405797,0.2697809220509971,0.5321860573184733,0.319311634391084
37.059874,127.047431,37.059874,127.047431,1.243,1.5,자전거보행자겸용도로,Y,0,0.0806,0,0,0,0,0.0,0.253623188405797,0.11797016265201873,0.49447515757816923,0.2966850945469015
37.064188,127.050458,37.064188,127.050458,0.076,3.0,자전거전용도로,Y,1,0.1885,0,0,0,0,0.0,0.253623188405797,0.2697809220509971,0.5321860573184733,0.319311634391084
37.063332,127.050446,37.063332,127.050446,0.077,3.0,자전거전용도로,Y,1,0.1885,0,0,0,0,0.0,0.253623188405797,0.2697892576997884,0.5321860573184733,0.319311634391084
37.063344,127.044127,37.063344,127.044127,0.068,3.0,자전거전용도로,Y,1,0.1884,0,0,0,0,0.0,0.253623188405797,0.2697142368606664,0.5321860573184733,0.319311634391084
37.06447,127.044124,37.06447,127.044124,0.147,3.0,자전거전용도로,Y,1,0.1888,0,0,0,0,0.0,0.253623188405797,0.27037275311518155,0.5321860573184733,0.319311634391084
37.065591,127.044582,37.065591,127.044582,0.088,3.0,자전거전용도로,Y,1,0.1885,0,0,0,0,0.0,0.253623188405797,0.269880949836493,0.5321860573184733,0.319311634391084
37.02621,127.054381,37.02621,127.054381,0.22,1.8,자전거전용도로,Y,0,0.0988,1,0,0,0,0.04065040650406505,0.253623188405797,0.14175048624617947,0.49297400660088264,0.31204456656215557
37.026251,127.053919,37.026251,127.053919,0.21,1.8,자전거전용도로,Y,0,0.0987,1,0,0,0,0.04065040650406505,0.253623188405797,0.14166712975826617,0.49297400660088264,0.31204456656215557
37.48772188,127.3067266,37.4750145,127.3063463,1.6,1.5,자전거전용차로,Y,0,0.0821,0,1,0,0,0.02439024390243903,0.253623188405797,0.12094598927052387,0.49657561540226924,0.3077014668023372
37.48826196,127.3066312,37.47911759,127.303821,1.1,1.5,자전거전용차로,Y,0,0.08,0,1,0,0,0.02439024390243903,0.253623188405797,0.11677816487485841,0.49447301103870694,0.30643990418419975
37.35091147,127.348235,37.35264279,127.3370791,1.09,1.5,자전거보행자겸용도로,Y,0,0.0799,2,0,0,0,0.0813008130081301,0.253623188405797,0.1166948083869451,0.49447301103870694,0.3292041318264762
37.3509224,127.3485848,37.3535107,127.3375907,1.04,1.5,자전거보행자겸용도로,Y,0,0.0797,2,0,0,0,0.0813008130081301,0.253623188405797,0.11627802594737854,0.49421642145706374,0.32905017807749026
37.39608595,127.2511217,37.39773815,127.2530592,0.3,2.5,자전거전용도로,Y,1,0.1518,1,0,0,0,0.04065040650406505,0.253623188405797,0.21780195353410137,0.5282220710689243,0.3331934052429805
37.39453483,127.2494995,37.39584096,127.2508531,0.19,2.5,자전거전용도로,Y,1,0.1513,1,0,0,0,0.04065040650406505,0.253623188405797,0.21688503216705496,0.5282220710689243,0.3331934052429805
37.40577238,127.2553743,37.40601643,127.2554961,0.06,3.0,자전거보행자겸용도로,Y,1,0.1884,2,1,0,0,0.10569105691056913,0.253623188405797,0.26964755167033577,0.5321860573184733,0.36158805715531167
37.40571384,127.2546633,37.40572456,127.2549342,0.06,3.0,자전거보행자겸용도로,Y,1,0.1884,2,1,0,0,0.10569105691056913,0.253623188405797,0.26964755167033577,0.5321860573184733,0.36158805715531167
37.40458249,127.2510147,37.40571384,127.2546633,0.36,3.0,자전거보행자겸용도로,Y,1,0.1897,2,1,0,0,0.10569105691056913,0.253623188405797,0.27214824630773504,0.5325948620222223,0.361833339977561
37.40446036,127.2502253,37.40649224,127.2495047,0.32,3.0,자전거보행자겸용도로,Y,1,0.1895,1,1,0,0,0.06504065040650407,0.253623188405797,0.2718148203560818,0.5325948620222223,0.34557317737593496
37.40559536,127.2558844,37.40499813,127.2554836,0.06,3.0,자전거보행자겸용도로,Y,1,0.1884,2,1,0,0,0.10569105691056913,0.253623188405797,0.26964755167033577,0.5321860573184733,0.36158805715531167
37.40481416,127.2548868,37.40499813,127.2554836,0.06,3.0,자전거보행자겸용도로,Y,1,0.1884,2,1,0,0,0.10569105691056913,0.253623188405797,0.26964755167033577,0.5321860573184733,0.36158805715531167
37.40385109,127.2507735,37.40481416,127.2548868,0.16,3.0,자전거보행자겸용도로,Y,1,0.1888,2,1,0,0,0.10569105691056913,0.253623188405797,0.2704811165494689,0.5321860573184733,0.36158805715531167
37.40470819,127.2523689,37.40385109,127.2507735,0.1,3.0,자전거보행자겸용도로,Y,1,0.1886,1,1,0,0,0.06504065040650407,0.253623188405797,0.269980977621989,0.5321860573184733,0.3453278945536856
37.40385109,127.2507735,37.40470819,127.2523689,0.15,3.0,자전거보행자겸용도로,Y,1,0.1888,1,1,0,0,0.06504065040650407,0.253623188405797,0.2703977600615555,0.5321860573184733,0.3453278945536856
37.40184551,127.2513808,37.40365773,127.2501203,0.25,3.0,자전거보행자겸용도로,Y,1,0.1892,1,1,0,0,0.06504065040650407,0.253623188405797,0.27123132494068863,0.5325948620222223,0.34557317737593496
